,open,high,low,close,volume,close_-1_s,close_-1_d,closepm,closenm,closepm_14_smma,closenm_14_smma,rs_14,rsi_14,rsi,macd,volume_delta,adx,cci_30,atr,volatility_ratio,News Source,Title,Description,SP_Title,SC_Score,SP_Desc,SC_Desc
2020-09-04,2083.55,2096.95,2072.2,2077.25,13141705,2112.1,-34.84999999999991,0.0,34.84999999999991,13.336046213805146,13.41941655787979,0.9937873346642861,49.844199398107826,49.844199398107826,20.765599664514866,4563964.0,14.307203993263489,-103.27616301408476,56.04973623802855,86.14237361334531,Business Standard,"Stocks To Watch: Ril, Infosys, Vodafone Idea, Itc, Tata Motors, Kec Int'L",Here's a list of stocks that may trade actively in today's session.,neutral,0.009374609217047691,neutral,0.007971398532390594
2020-09-04,2083.55,2096.95,2072.2,2077.25,13141705,2112.1,-34.84999999999991,0.0,34.84999999999991,13.336046213805146,13.41941655787979,0.9937873346642861,49.844199398107826,49.844199398107826,20.765599664514866,4563964.0,14.307203993263489,-103.27616301408476,56.04973623802855,86.14237361334531,Reuters,Silver Lake In Talks To Take $1 Billion Stake In Reliance Retail: Report,"Reliance, an oil-to-telecoms conglomerate controlled by India's richest man, Mukesh Ambani, is pitching its retail business as a formidable force",neutral,0.03931596502661705,neutral,0.204170823097229
2020-09-07,2084.0,2105.75,2044.25,2082.65,10119099,2077.25,5.400000000000091,5.400000000000091,0.0,12.769183992105615,12.460883797488526,1.024741438859997,50.61097773733339,50.61097773733339,17.690409885464305,-3022606.0,21.934772477861515,-110.93269997379633,56.439042013439135,104.46934170124158,Business Standard,"Bofa Securities Bets On Ril'S 'Layer Of Commerce', Maintains 'Buy'","RIL's approach of owning the ""pipe"" as well as the ""services"" offered on the pipe should help it keep the subscriber base captive, the brokerage says.",neutral,0.018989188596606255,positive,0.760219156742096
2020-09-08,2092.0,2121.0,2080.5,2107.1,12643762,2082.65,24.449999999999818,24.449999999999818,0.0,13.603530422527365,11.57081807696794,1.1756757674382246,54.03726901929593,54.03726901929593,17.029897409788646,2524663.0,22.803784455333055,-19.997806456329446,55.30053569681984,122.3887561275565,Business Standard,"Market: Sensex Erases Day'S Gains, Ends 52 Pts Lower; Bharti Airtel Dips 3%",All that happened in the markets today,negative,-0.9679620265960693,neutral,-0.0275447778403759
2020-09-08,2092.0,2121.0,2080.5,2107.1,12643762,2082.65,24.449999999999818,24.449999999999818,0.0,13.603530422527365,11.57081807696794,1.1756757674382246,54.03726901929593,54.03726901929593,17.029897409788646,2524663.0,22.803784455333055,-19.997806456329446,55.30053569681984,122.3887561275565,Business Standard,"Stocks To Watch: Banks, Ril, Vodafone Idea, Irctc, Bharat Dynamics, Wipro",Here's a list of stocks that may trade actively today.,neutral,0.023416943848133087,neutral,0.004284581169486046
2020-09-08,2092.0,2121.0,2080.5,2107.1,12643762,2082.65,24.449999999999818,24.449999999999818,0.0,13.603530422527365,11.57081807696794,1.1756757674382246,54.03726901929593,54.03726901929593,17.029897409788646,2524663.0,22.803784455333055,-19.997806456329446,55.30053569681984,122.3887561275565,Business Standard,"Reliance Industries Taps Facebook, Kkr For Investment In Retail Biz",Silver Lake Partners reportedly eyeing stake worth $1 billion in Reliance Retail,neutral,0.12936457991600037,neutral,0.0564187616109848
2020-09-09,2085.0,2167.8,2081.45,2161.35,25526055,2107.1,54.25,54.25,0.0,16.506857529436576,10.74432883642158,1.5363321228107736,60.572986833767025,60.572986833767025,20.645958125428024,12882293.0,19.399772584187303,98.43918719936953,57.51836057321195,113.75137554167416,Business Standard,Reliance Industries: Retail Valuations May Cap Near Term Upsides For Stock,The investment for a 1.75 per cent equity stake values the retail business at Rs 4.21 trillion,negative,-0.9185037612915039,neutral,0.12654104828834534
2020-09-09,2085.0,2167.8,2081.45,2161.35,25526055,2107.1,54.25,54.25,0.0,16.506857529436576,10.74432883642158,1.5363321228107736,60.572986833767025,60.572986833767025,20.645958125428024,12882293.0,19.399772584187303,98.43918719936953,57.51836057321195,113.75137554167416,Bloomberg,Kkr In Advanced Talks To Invest $1 Billion For Stake In Reliance Retail,"KKR is in discussions for a stake in Reliance Retail Ventures Ltd., a unit of the largest retailer in India, said the people, who asked not to be iden...",neutral,0.15626807510852814,neutral,0.046478234231472015
2020-09-09,2085.0,2167.8,2081.45,2161.35,25526055,2107.1,54.25,54.25,0.0,16.506857529436576,10.74432883642158,1.5363321228107736,60.572986833767025,60.572986833767025,20.645958125428024,12882293.0,19.399772584187303,98.43918719936953,57.51836057321195,113.75137554167416,Business Standard,"Ril Gains 1% As Silver Lake To Invest Rs 7,500 Crore In Reliance Retail",This investment values RRVL at a pre-money equity value of Rs 4.21 trillion,positive,0.8201253414154053,neutral,0.061893265694379807
2020-09-09,2085.0,2167.8,2081.45,2161.35,25526055,2107.1,54.25,54.25,0.0,16.506857529436576,10.74432883642158,1.5363321228107736,60.572986833767025,60.572986833767025,20.645958125428024,12882293.0,19.399772584187303,98.43918719936953,57.51836057321195,113.75137554167416,Business Standard,"Silver Lake To Invest Rs 7,500 Cr In Reliance Retail For 1.75% Equity",The investment in Reliance Retail comes a day after it led a $500 million funding round for Byju's that valued the Indian online education platform at...,neutral,0.05048561096191406,positive,0.7780798077583313
2020-09-10,2183.1,2344.95,2175.35,2314.0,64751766,2161.35,152.6500000000001,152.6500000000001,0.0,26.231392125245243,9.976874849518659,2.6292193217709645,72.44586476212118,72.44586476212118,35.42096442866023,39225711.0,31.130030773297005,451.35867271373894,66.52421457549616,177.94068942958785,Business Standard,"New Hiring At Ril Starts Tapering, Standalone Employee Count Declines","According to data RIL collates on its website, the company's number of employees in FY20 at a standalone level declined 9 per cent year-on-year",negative,-0.9581431150436401,negative,-0.9607304930686951
2020-09-10,2183.1,2344.95,2175.35,2314.0,64751766,2161.35,152.6500000000001,152.6500000000001,0.0,26.231392125245243,9.976874849518659,2.6292193217709645,72.44586476212118,72.44586476212118,35.42096442866023,39225711.0,31.130030773297005,451.35867271373894,66.52421457549616,177.94068942958785,Business Standard,Reliance Industries Becomes First Indian Firm To Top $200 Bn Market Cap,"TCS is a distant second with market cap of $119 bn; Meanwhile, Mukesh Ambani cements his place as richest man in Asia, seventh-richest globally. His w...",positive,0.80420982837677,positive,0.561998724937439
2020-09-10,2183.1,2344.95,2175.35,2314.0,64751766,2161.35,152.6500000000001,152.6500000000001,0.0,26.231392125245243,9.976874849518659,2.6292193217709645,72.44586476212118,72.44586476212118,35.42096442866023,39225711.0,31.130030773297005,451.35867271373894,66.52421457549616,177.94068942958785,Business Standard,Reliance Offers Amazon $20-Billion Stake In Retail Arm: Report,The report comes a day after RIL announced that US private equity firm Silver Lake Partners would buy a 1.75 per cent stake in Reliance Retail for Rs ...,neutral,0.07931429892778397,neutral,0.2638612389564514
2020-09-10,2183.1,2344.95,2175.35,2314.0,64751766,2161.35,152.6500000000001,152.6500000000001,0.0,26.231392125245243,9.976874849518659,2.6292193217709645,72.44586476212118,72.44586476212118,35.42096442866023,39225711.0,31.130030773297005,451.35867271373894,66.52421457549616,177.94068942958785,Business Standard,Reliance Industries Hits Record High; M-Cap Crosses Rs 15 Trillion Mark,"The stock has gained 10 per cent in the past two trading days after Silver Lake on Wednesday agreed to invest Rs 7,500 crore ($1 billion) into Relianc...",positive,0.8192393779754639,positive,0.9263607859611511
2020-09-10,2183.1,2344.95,2175.35,2314.0,64751766,2161.35,152.6500000000001,152.6500000000001,0.0,26.231392125245243,9.976874849518659,2.6292193217709645,72.44586476212118,72.44586476212118,35.42096442866023,39225711.0,31.130030773297005,451.35867271373894,66.52421457549616,177.94068942958785,Business Standard,"Market: Sensex Ends 646 Pts Higher As Ril Jumps 7%; Nifty Settles At 11,449",All that happened in the markets today,positive,0.5979886651039124,neutral,-0.0275447778403759
2020-09-10,2183.1,2344.95,2175.35,2314.0,64751766,2161.35,152.6500000000001,152.6500000000001,0.0,26.231392125245243,9.976874849518659,2.6292193217709645,72.44586476212118,72.44586476212118,35.42096442866023,39225711.0,31.130030773297005,451.35867271373894,66.52421457549616,177.94068942958785,Business Standard,"Stocks To Watch: Ril, Bharat Dynamics, Indiabulls Housing Fin, Adani Power",Here's a list of stocks that may trade actively in today's session.,neutral,0.008731735870242119,neutral,0.007971398532390594
2020-09-10,2183.1,2344.95,2175.35,2314.0,64751766,2161.35,152.6500000000001,152.6500000000001,0.0,26.231392125245243,9.976874849518659,2.6292193217709645,72.44586476212118,72.44586476212118,35.42096442866023,39225711.0,31.130030773297005,451.35867271373894,66.52421457549616,177.94068942958785,Reuters,Middle East Funds Eye Stakes Worth Over $750 Mn In Reliance Retail: Report,The discussions come as Reliance earlier in the day said US private equity firm Silver Lake Partners will invest $1.02 billion in its retail business,neutral,0.026164153590798378,neutral,0.1726352572441101
2020-09-11,2312.0,2337.85,2287.1,2319.75,27445883,2314.0,5.75,5.75,0.0,24.768432133626,9.264239270013912,2.6735527237293395,72.77839532449084,72.77839532449084,47.05185499032723,-37305883.0,39.50878662266108,422.0747652391964,65.39748233571235,180.8342472068341,Bloomberg,Mukesh Ambani'S $2 Chutzpah Unlocks Another Fortune For Reliance Industries,"In four years, the Indian billionaire has amassed roughly 400 million customers for his mobile data business",positive,0.854585587978363,neutral,0.08939026296138763
2020-09-11,2312.0,2337.85,2287.1,2319.75,27445883,2314.0,5.75,5.75,0.0,24.768432133626,9.264239270013912,2.6735527237293395,72.77839532449084,72.77839532449084,47.05185499032723,-37305883.0,39.50878662266108,422.0747652391964,65.39748233571235,180.8342472068341,Business Standard,"Can Reliance Industries' Stock Hit Rs 3,000 Mark? Here'S What Charts Say","As per the weekly chart, the counter looks highly bullish till Rs 2000 level is defended. It also indicates a substantial rally is likely to emerge on...",positive,0.421011745929718,neutral,0.027537286281585693
2020-09-11,2312.0,2337.85,2287.1,2319.75,27445883,2314.0,5.75,5.75,0.0,24.768432133626,9.264239270013912,2.6735527237293395,72.77839532449084,72.77839532449084,47.05185499032723,-37305883.0,39.50878662266108,422.0747652391964,65.39748233571235,180.8342472068341,Business Standard,"Stocks To Watch: Info Edge, Thyrocare Tech, Adani Green, Irctc, Ril, Yes Bk",Here's a list of stocks that may trade actively in today's trading session.,neutral,0.016313377767801285,neutral,0.0086161894723773
2020-09-11,2312.0,2337.85,2287.1,2319.75,27445883,2314.0,5.75,5.75,0.0,24.768432133626,9.264239270013912,2.6735527237293395,72.77839532449084,72.77839532449084,47.05185499032723,-37305883.0,39.50878662266108,422.0747652391964,65.39748233571235,180.8342472068341,Bloomberg,Reliance To Offer $20-Bn Stake In Retail Business To Amazon: Report,"Amazon hasn't made any final decision on the size of its potential investment, says Bloomberg",neutral,0.36001259088516235,neutral,0.0428423136472702
2020-09-14,2325.0,2360.0,2282.0,2302.55,20335480,2319.75,-17.199999999999818,0.0,17.199999999999818,22.99925457919255,9.831080549474024,2.3394432039744646,70.05488822777875,70.05488822777875,54.256094151362504,-7110403.0,46.45111751626861,333.42797748821135,66.29766411793906,152.29380054219052,,,,,,,
2020-09-15,2311.95,2325.75,2288.15,2318.85,12543161,2302.55,16.299999999999727,16.299999999999727,0.0,22.520735432886315,9.128859098387007,2.4669824772370013,71.15647377609632,71.15647377609632,60.58242136690478,-7792319.0,51.409925297416855,255.3929045421227,64.24782684539376,170.84642848543635,Business Standard,"Stocks To Watch: Sail, Strides Pharma, Nbcc, Icici Bank, Future Enterprises",Here's a list of stocks that may remain in focus today.,neutral,0.016696956008672714,neutral,-0.013432471081614494
2020-09-16,2320.0,2369.35,2310.55,2324.55,15669133,2318.85,5.700000000000273,5.700000000000273,0.0,21.31925208746066,8.476796516866006,2.5150128406459253,71.55060179477927,71.55060179477927,65.30324781858644,3125972.0,56.83119060431281,229.13384240324078,63.8586956299591,167.34567309156924,Business Standard,Reliance Ind'S Partly Paid Shares Rally Over 100% Since Listing On June 15,"The stock had made a stellar debut with the scrip ending at Rs 698, a 122% premium against the issuance price of Rs 314.25. Coupled with the listing d...",positive,0.9039111733436584,positive,0.8544288277626038
2020-09-17,2320.0,2333.7,2291.85,2298.75,11919991,2324.55,-25.800000000000182,0.0,25.800000000000182,19.796445727034552,9.714170339308321,2.0378936168051713,67.0824549461459,67.0824549461459,66.199586496125,-3749142.0,56.68660112591717,164.3851064398717,62.28664321684013,169.38896152892744,,,,,,,
2020-09-18,2314.25,2319.45,2276.55,2305.7,15264101,2298.75,6.949999999999818,6.949999999999818,0.0,18.87884098370845,9.020299912403512,2.092928302500096,67.6681803716021,67.6681803716021,66.7018502874439,3344110.0,53.35548069581243,135.0624345657976,60.90188075795184,191.5830452310835,,,,,,,
2020-09-21,2300.0,2336.0,2247.35,2255.85,15519433,2305.7,-49.84999999999991,0.0,49.84999999999991,17.530350326341186,11.93671142086126,1.4686080368588095,59.49134147385933,59.49134147385933,62.3585915325757,255332.0,45.28710470544196,102.85109104219833,62.88389223787822,191.35563211631526,,,,,,,
2020-09-22,2277.0,2277.0,2201.55,2211.15,16056621,2255.85,-44.69999999999982,0.0,44.69999999999982,16.278180707884175,14.276949567607943,1.1401721796942323,53.274787445238616,53.274787445238616,54.67930477223308,537188.0,32.409399773923056,54.878358794096975,63.78147260958033,189.22722448548384,Business Standard,Reliance Jio Announces Range Of Postpaid Plans To Take On Rivals,"In the June quarter, Airtel had the highest ARPU among telecom companies of Rs 157 followed by Jio (Rs 140).",neutral,0.11679071933031082,positive,0.6741688847541809
2020-09-22,2277.0,2277.0,2201.55,2211.15,16056621,2255.85,-44.69999999999982,0.0,44.69999999999982,16.278180707884175,14.276949567607943,1.1401721796942323,53.274787445238616,53.274787445238616,54.67930477223308,537188.0,32.409399773923056,54.878358794096975,63.78147260958033,189.22722448548384,Business Standard,Jio Announces Jiopostpaid Plus Plans With Free Ott Apps Subscription & More,"The Reliance Jio's JioPostpaid plans come bundled with free access to Jio apps suite. The plans start at Rs 399 and goes up to Rs 1,499",neutral,0.251031756401062,neutral,0.0728408619761467
2020-09-23,2260.0,2276.75,2205.3,2230.8,19839809,2211.15,19.65000000000009,19.65000000000009,0.0,16.51902525344821,13.257166141286362,1.2460449750270193,55.47729403824738,55.47729403824738,49.6071639026236,3783188.0,23.21103910855241,56.536305767089104,64.3292252720108,192.85719916748016,Business Standard,"Market Wrap: Indices End Flat, Sensex Slips 66 Pts; Bharti Airtel Falls 8%",All that happened in the markets today,negative,-0.9568635821342468,neutral,-0.0275447778403759
2020-09-23,2260.0,2276.75,2205.3,2230.8,19839809,2211.15,19.65000000000009,19.65000000000009,0.0,16.51902525344821,13.257166141286362,1.2460449750270193,55.47729403824738,55.47729403824738,49.6071639026236,3783188.0,23.21103910855241,56.536305767089104,64.3292252720108,192.85719916748016,Business Standard,"Kkr To Invest Rs 5,550 Crore In Reliance Retail Ventures For 1.28% Equity","Earlier, Silver Lake had invested Rs 7,500 cr into Reliance Retail Ventures, valuing the business at about Rs 4.2 trillion",neutral,0.09128831326961517,neutral,0.07025445252656937
2020-09-23,2260.0,2276.75,2205.3,2230.8,19839809,2211.15,19.65000000000009,19.65000000000009,0.0,16.51902525344821,13.257166141286362,1.2460449750270193,55.47729403824738,55.47729403824738,49.6071639026236,3783188.0,23.21103910855241,56.536305767089104,64.3292252720108,192.85719916748016,Business Standard,"Telecom Shares Under Pressure; Bharti Airtel, Vodafone Idea Slip Over 6%","Reliance Jio announced a range of postpaid plans, including many firsts such as in-flight mobile connectivity",negative,-0.9607590436935425,positive,0.6988171339035034
2020-09-23,2260.0,2276.75,2205.3,2230.8,19839809,2211.15,19.65000000000009,19.65000000000009,0.0,16.51902525344821,13.257166141286362,1.2460449750270193,55.47729403824738,55.47729403824738,49.6071639026236,3783188.0,23.21103910855241,56.536305767089104,64.3292252720108,192.85719916748016,Business Standard,"Ril, Tv18 Broadcast: How To Trade Reliance Group Stocks Post 2Nd Kkr Deal","RIL soared 3 per cent to Rs 2,276.50 on the BSE on Wednesday in intra-day trade, after the company announced that global investment firm KKR will inve...",neutral,0.3146548867225647,positive,0.9288904070854187
2020-09-23,2260.0,2276.75,2205.3,2230.8,19839809,2211.15,19.65000000000009,19.65000000000009,0.0,16.51902525344821,13.257166141286362,1.2460449750270193,55.47729403824738,55.47729403824738,49.6071639026236,3783188.0,23.21103910855241,56.536305767089104,64.3292252720108,192.85719916748016,Business Standard,"Ril Soars 3% As Kkr To Pick 1.28% Stake In Reliance Retail For Rs 5,550 Cr","This marks the second investment by KKR in a Reliance subsidiary following Rs 11,367 crore-investment in Jio Platforms announced earlier this year",positive,0.5757665038108826,positive,0.7358733415603638
2020-09-23,2260.0,2276.75,2205.3,2230.8,19839809,2211.15,19.65000000000009,19.65000000000009,0.0,16.51902525344821,13.257166141286362,1.2460449750270193,55.47729403824738,55.47729403824738,49.6071639026236,3783188.0,23.21103910855241,56.536305767089104,64.3292252720108,192.85719916748016,Business Standard,"Stocks To Watch: Ril, Sun Pharma, Tata Group Stocks, Ioc, Airtel, Voda Idea",Here's a list of stocks that may remain in focus today.,neutral,0.00891320314258337,neutral,-0.013432471081614494
2020-09-24,2207.9,2226.0,2176.05,2181.2,13765321,2230.8,-49.600000000000364,0.0,49.600000000000364,15.339093466070345,15.853085952253293,0.9675777644976503,49.176087571038714,49.176087571038714,41.11124778302974,-6074488.0,20.661923453631818,19.404766000285946,63.64499407655697,168.26860546812296,Business Standard,Reliance Jio Starts In-Flight Mobile Services In 22 International Airlines,"Reliance Jio has partnered with 22 international airlines for in-cabin mobile services, including voice, data and SMS",neutral,0.21397797763347626,positive,0.8482981324195862
2020-09-24,2207.9,2226.0,2176.05,2181.2,13765321,2230.8,-49.600000000000364,0.0,49.600000000000364,15.339093466070345,15.853085952253293,0.9675777644976503,49.176087571038714,49.176087571038714,41.11124778302974,-6074488.0,20.661923453631818,19.404766000285946,63.64499407655697,168.26860546812296,Business Standard,"Global Sell-Off, Lockdown Fear: 5 Reasons Why Sensex Tanked 1,115 Pts Today","The S&P BSE Sensex plunged 1,172 points in the intra-day deals on the BSE, while Nifty50 index tanked 342 points on the NSE",negative,-0.8189529776573181,negative,-0.9558340907096863
2020-09-24,2207.9,2226.0,2176.05,2181.2,13765321,2230.8,-49.600000000000364,0.0,49.600000000000364,15.339093466070345,15.853085952253293,0.9675777644976503,49.176087571038714,49.176087571038714,41.11124778302974,-6074488.0,20.661923453631818,19.404766000285946,63.64499407655697,168.26860546812296,Business Standard,"Pe Firm Kkr Picks Up 1.28% Stake In Reliance Retail For Rs 5,550 Crore",Second PE deal in two weeks; valuation same at Rs 4.2 trillion,neutral,0.4358539283275604,positive,0.2709773778915405
2020-09-25,2189.0,2212.8,2167.3,2201.7,13095950,2181.2,20.5,20.5,0.0,15.707730056733297,14.720721411546219,1.0670489317468448,51.62185158553993,51.62185158553993,35.62172571613155,-669371.0,20.0062962757366,17.090202308903944,62.348921630755804,187.2108218761567,Business Standard,Bharti Airtel Gains 5% After Falling 11% In 2 Trading Sessions,"A lack of tariff hike visibility in the near term, success of Jio's renewed post-paid push, delayed reaction from Bharti to counter Jio will determine...",negative,-0.5420819520950317,positive,0.3890165090560913
2020-09-25,2189.0,2212.8,2167.3,2201.7,13095950,2181.2,20.5,20.5,0.0,15.707730056733297,14.720721411546219,1.0670489317468448,51.62185158553993,51.62185158553993,35.62172571613155,-669371.0,20.0062962757366,17.090202308903944,62.348921630755804,187.2108218761567,Business Standard,"Stocks To Watch: It Stks, Cipla, Ril, Tcs, Tata Coffee, Mahindra & Mahindra",Here's a list of stocks that may trade actively in today's session,neutral,0.033113423734903336,neutral,0.007009139284491539
2020-09-25,2189.0,2212.8,2167.3,2201.7,13095950,2181.2,20.5,20.5,0.0,15.707730056733297,14.720721411546219,1.0670489317468448,51.62185158553993,51.62185158553993,35.62172571613155,-669371.0,20.0062962757366,17.090202308903944,62.348921630755804,187.2108218761567,Business Standard,"Ril In Talks To Buy Electronics Chain In South, Deal May Hit Rs 3,000 Cr","Electronics Mart runs 60 stores and has 1.200 employees; chain was started in 1980 by local businessman Pavan Kumar Bajaj as ""Bajaj Electronics"" and l...",neutral,0.18043622374534607,neutral,0.015175304375588894
2020-09-28,2227.0,2238.0,2207.05,2216.25,9076787,2201.7,14.550000000000182,14.550000000000182,0.0,15.625034967345652,13.66924022566987,1.1430799890401324,53.33818592334057,53.33818592334057,32.075555671331585,-4019163.0,14.92082991931022,35.480397408334206,60.488282451372676,207.84077462380205,Business Standard,Virtual Agms See Lower Shareholder Representation Amid Covid-19 Pandemic,"TCS and M&M were outliers, recording a two-fold rise in representation",negative,-0.9291619658470154,positive,0.8119847774505615
2020-09-28,2227.0,2238.0,2207.05,2216.25,9076787,2201.7,14.550000000000182,14.550000000000182,0.0,15.625034967345652,13.66924022566987,1.1430799890401324,53.33818592334057,53.33818592334057,32.075555671331585,-4019163.0,14.92082991931022,35.480397408334206,60.488282451372676,207.84077462380205,Business Standard,"Stocks To Watch: Lakshmi Vilas Bk, Ril, Jsw Energy, Voda Idea, Surya Roshni",Here's a list of stocks that may trade actively in today's session.,neutral,0.011593153700232506,neutral,0.007971398532390594
2020-09-29,2225.0,2264.0,2216.25,2245.05,11927459,2216.25,28.800000000000182,28.800000000000182,0.0,16.56610479999936,12.69286498825623,1.3051509501855374,56.61889300917531,56.61889300917531,31.229118695147463,2850672.0,14.109762329512085,49.364765398026776,59.57840426155605,205.72463447124414,Reuters,Mubadala In Advanced Talks To Invest Up To $1 Bn In Reliance Retail: Report,Reliance Retail is on a fund raising spree and has secured around $1.8 billion in the past few weeks from KKR & Co and Silver Lake Partners,neutral,0.2109733372926712,positive,0.7201654314994812
2020-09-30,2260.0,2267.0,2225.0,2234.35,11291280,2245.05,-10.700000000000273,0.0,10.700000000000273,15.382810547135392,12.55051736243793,1.2256714287471646,55.06973818849343,55.06973818849343,29.35650753578284,-636179.0,13.989440371910103,46.46051390451549,58.322802839958165,202.55728508581842,Press Trust of India,"Silver Lake Co-Investors To Further Invest Rs 1,875 Cr In Reliance Retail","This brings the aggregate investmentby Silver Lake and its co-investors in RRVL to Rs 9,375 crore, which will translate into a 2.13%  equity stake in ...",neutral,0.1667271852493286,positive,0.6562843322753906
2020-09-30,2260.0,2267.0,2225.0,2234.35,11291280,2245.05,-10.700000000000273,0.0,10.700000000000273,15.382810547135392,12.55051736243793,1.2256714287471646,55.06973818849343,55.06973818849343,29.35650753578284,-636179.0,13.989440371910103,46.46051390451549,58.322802839958165,202.55728508581842,Business Standard,"Market Wrap: Sensex Gains 95 Pts, Nifty Ends At 11,227; Fmcg Stocks Advance",All that happened in the markets today,positive,0.03789791464805603,neutral,-0.0275447778403759
2020-09-30,2260.0,2267.0,2225.0,2234.35,11291280,2245.05,-10.700000000000273,0.0,10.700000000000273,15.382810547135392,12.55051736243793,1.2256714287471646,55.06973818849343,55.06973818849343,29.35650753578284,-636179.0,13.989440371910103,46.46051390451549,58.322802839958165,202.55728508581842,Business Standard,"Ril Gains 1% As General Atlantic To Invest Rs 3,675 Cr In Reliance Retail",General Atlantic's investment will translate into a 0.84 per cent equity stake in RRVL. The deal values Reliance Retail at a pre-money equity value of...,positive,0.862155556678772,neutral,0.06581540405750275
2020-09-30,2260.0,2267.0,2225.0,2234.35,11291280,2245.05,-10.700000000000273,0.0,10.700000000000273,15.382810547135392,12.55051736243793,1.2256714287471646,55.06973818849343,55.06973818849343,29.35650753578284,-636179.0,13.989440371910103,46.46051390451549,58.322802839958165,202.55728508581842,Business Standard,"General Atlantic To Invest Rs 3,675 Cr In Reliance Retail For 0.84% Stake","This is the second such investment by General Atlantic in a Reliance venture following a Rs 6,598.38 crore investment in Jio Platforms announced earli...",neutral,0.025574054569005966,positive,0.6927402019500732
2020-09-30,2260.0,2267.0,2225.0,2234.35,11291280,2245.05,-10.700000000000273,0.0,10.700000000000273,15.382810547135392,12.55051736243793,1.2256714287471646,55.06973818849343,55.06973818849343,29.35650753578284,-636179.0,13.989440371910103,46.46051390451549,58.322802839958165,202.55728508581842,Business Standard,"Stocks To Watch: Ril, Lvb, Indiabulls Housing Finance, Pvr Ltd, It Stocks",Here's a list of stocks that may trade actively in today's session.,neutral,0.003604220226407051,neutral,0.007971398532390594
2020-10-01,2263.8,2263.8,2214.0,2225.25,9591467,2234.35,-9.099999999999909,0.0,9.099999999999909,14.284037457370648,12.304051632914987,1.1609214495783595,53.72344514442574,53.72344514442574,26.82888930627314,-1699813.0,11.572494655612239,37.16249032118421,57.71403070555388,173.4743171725655,Press Trust of India,"Mubadala Picks Up 1.4% Stake In Reliance Retail For Rs 6,247.5 Cr",This is the second investment by Mubadala in a subsidiary of Reliance Industries,neutral,0.12051330506801605,neutral,0.1887531280517578
2020-10-01,2263.8,2263.8,2214.0,2225.25,9591467,2234.35,-9.099999999999909,0.0,9.099999999999909,14.284037457370648,12.304051632914987,1.1609214495783595,53.72344514442574,53.72344514442574,26.82888930627314,-1699813.0,11.572494655612239,37.16249032118421,57.71403070555388,173.4743171725655,Business Standard,Market Wrap: Sensex Jumps 629 Pts On Broad-Based Buying; Nifty Bank Up 3.7%,All that happened in the markets today,positive,0.6849310398101807,neutral,-0.0275447778403759
2020-10-01,2263.8,2263.8,2214.0,2225.25,9591467,2234.35,-9.099999999999909,0.0,9.099999999999909,14.284037457370648,12.304051632914987,1.1609214495783595,53.72344514442574,53.72344514442574,26.82888930627314,-1699813.0,11.572494655612239,37.16249032118421,57.71403070555388,173.4743171725655,Business Standard,"Stocks To Watch: Ril, Cams, Chemcon Speciality, Dhanlaxmi Bank, Auto Stocks",Here's a list of stocks that may trade actively in today's session.,neutral,-0.00023362599313259125,neutral,0.007971398532390594
2020-10-01,2263.8,2263.8,2214.0,2225.25,9591467,2234.35,-9.099999999999909,0.0,9.099999999999909,14.284037457370648,12.304051632914987,1.1609214495783595,53.72344514442574,53.72344514442574,26.82888930627314,-1699813.0,11.572494655612239,37.16249032118421,57.71403070555388,173.4743171725655,Business Standard,"General Atlantic To Invest Rs 3,675 Cr Into Reliance Retail For 0.84% Stake",Strategic investor to be inducted later; General Atlantic becomes third PE firm to infuse funds,neutral,0.029023094102740288,neutral,0.2172631025314331
2020-10-05,2244.0,2249.15,2206.0,2212.2,8732890,2225.25,-13.050000000000182,0.0,13.050000000000182,13.263748284789784,12.357333700013509,1.0733503364706647,51.76888428309526,51.76888428309526,23.501794054399397,-858577.0,8.398612053750059,24.499087858468055,56.67374199990195,178.13011804019354,Bloomberg,Can A Tata Vs Ambani 'Super-App' Battle Make Them India'S Alibaba-Tencent?,"The 152-year-old Tata Group is talking to Walmart Inc. for a $25 billion investment in a ""super-app,"" a multipurpose online platform",positive,0.7612133622169495,neutral,0.4087684452533722
2020-10-05,2244.0,2249.15,2206.0,2212.2,8732890,2225.25,-13.050000000000182,0.0,13.050000000000182,13.263748284789784,12.357333700013509,1.0733503364706647,51.76888428309526,51.76888428309526,23.501794054399397,-858577.0,8.398612053750059,24.499087858468055,56.67374199990195,178.13011804019354,Business Standard,"Market Wrap: Sensex Up 277 Pts; Tcs' M-Cap Tops Rs 10 Trn, Stock Jumps 7%",All that happened in the markets today,positive,0.8299100399017334,neutral,-0.0275447778403759
2020-10-05,2244.0,2249.15,2206.0,2212.2,8732890,2225.25,-13.050000000000182,0.0,13.050000000000182,13.263748284789784,12.357333700013509,1.0733503364706647,51.76888428309526,51.76888428309526,23.501794054399397,-858577.0,8.398612053750059,24.499087858468055,56.67374199990195,178.13011804019354,Business Standard,"Stocks To Watch: Tcs, Ril, Tata Motors, Vedanta, Banks, Hindalco, Hero Moto",Here's a list of stocks that may trade actively in today's session.,neutral,0.020296549424529076,neutral,0.007971398532390594
